time,gFx,gFy,gFz,TgF
1.294915416,1.1061,-0.6202,0.6656,1.432
1.297591302,1.1075,-0.6563,0.6675,1.450
1.302157969,1.0279,-0.7384,0.7789,1.486
1.304591666,0.9732,-0.7608,0.9977,1.588
1.307043333,0.9381,-0.7462,1.3053,1.772
1.309826458,0.9308,-0.6890,1.5343,1.922
1.312226979,0.9532,-0.6299,1.5290,1.909
1.31715651,0.9732,-0.5870,0.8668,1.429
1.321880729,0.8609,-0.5132,0.1778,1.018
1.326553021,0.6583,-0.3667,-0.0913,0.759
1.329257448,0.5733,-0.2945,-0.0859,0.650
1.331448906,0.5196,-0.2359,-0.0693,0.575
1.333937031,0.4952,-0.2056,-0.0444,0.538
1.336391146,0.5001,-0.1968,-0.0200,0.538
1.339013125,0.5342,-0.2022,-0.0068,0.571
1.341543958,0.5860,-0.2139,0.0308,0.625
1.346404948,0.6856,-0.2383,0.0786,0.730
1.351029427,0.7564,-0.2495,0.1133,0.805
1.353435208,0.7847,-0.2486,0.1289,0.833
1.35624875,0.7999,-0.2520,0.1431,0.851
1.361092969,0.7979,-0.2935,0.1563,0.864
1.366106614,0.7672,-0.3584,0.1919,0.868
1.368840989,0.7511,-0.3789,0.2774,0.886
1.373522344,0.7100,-0.4117,0.5235,0.973
1.376200104,0.7071,-0.4268,0.6807,1.070
1.378803698,0.7266,-0.4424,0.8385,1.194
1.381730625,0.7672,-0.4629,0.9522,1.308
1.393829948,0.8150,-0.4942,0.9938,1.377
1.396466354,0.9039,-0.5977,0.8214,1.360
1.400198021,0.4908,-0.8082,-0.0454,0.947
1.405257812,0.1743,-0.7677,0.1328,0.798
1.409765729,0.0059,-0.7696,0.2295,0.803
1.412256146,0.0215,-0.7769,0.2158,0.807
1.418203177,0.0620,-0.7921,0.1890,0.817
1.422022552,0.2114,-0.8023,0.1680,0.847
1.426917864,0.4605,-0.7872,0.3960,0.994
1.429924271,0.5313,-0.7476,0.4751,1.033
1.43510625,0.6104,-0.6680,0.4292,1.002
1.439763333,0.7193,-0.5640,0.3301,0.972
1.442333541,0.7794,-0.5035,0.3076,0.978
1.448036771,0.9596,-0.3716,0.2588,1.061
1.453435677,1.1808,-0.2622,0.2798,1.241
1.456436302,1.3136,-0.2144,0.3194,1.369
1.462579531,1.2516,-0.2300,0.2515,1.297
1.466000573,1.1202,-0.2593,0.0918,1.154
1.470982031,1.0489,-0.2818,-0.0322,1.087
1.473681041,1.0060,-0.2979,-0.0596,1.051
1.476312031,0.9855,-0.3194,-0.0493,1.037
1.480659479,1.0245,-0.3658,0.1231,1.095
1.48561,0.9034,-0.4195,0.2652,1.031
1.488265573,0.7970,-0.4410,0.2461,0.943
1.491183698,0.6949,-0.4644,0.1997,0.859
1.495751146,0.5533,-0.4864,0.1074,0.744
